,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{eff}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z
965,31832744000.0,7434484700.0,213744420000.0,26.07969,8.190628,156.00854,86.47058,253023650000.0,1.5
966,12193479000.0,705912640.0,62720440000.0,16.967962,0.8548654,97.9285,56.472225,75621690000.0,1.5
967,43067933000.0,9544076000.0,321496900000.0,35.16638,7.3295894,170.90083,92.42766,374127600000.0,1.5
968,1159927900.0,464944830.0,6627872000.0,3.7216494,0.33238822,70.95079,44.68852,8252744700.0,1.5
969,39569285000.0,3829664500.0,297800040000.0,39.79491,3.6897676,137.64163,93.84219,341204760000.0,1.5
970,2174357200.0,2289339400.0,14371506000.0,3.6286836,0.7712227,106.13525,65.28327,18841760000.0,1.5
971,1580930300.0,144341300.0,12599626000.0,7.351148,0.13751826,64.93544,38.801086,14324899000.0,1.5
972,41342010000.0,8198877000.0,247426000000.0,32.3343,4.6713486,152.19995,87.074936,296980100000.0,1.5
973,1196431400.0,107962270.0,3084113200.0,4.1501765,0.16957982,48.006058,29.952774,4388506600.0,1.5
974,42751844000.0,4286256400.0,264442840000.0,37.98629,4.361985,138.3899,83.26863,311489500000.0,1.5
975,1794047400.0,202998880.0,11638590000.0,6.684753,0.1790436,66.90757,43.679478,13635638000.0,1.5
976,40010980000.0,10641346000.0,282989760000.0,31.122059,5.65266,164.06628,89.76387,333653930000.0,1.5
977,36285590000.0,2351115800.0,174506720000.0,31.943802,2.6696157,124.48532,72.32418,213149120000.0,1.5
978,10662832000.0,5003003000.0,68810160000.0,10.746575,3.3028798,141.37274,77.82119,84484380000.0,1.5
979,53814256000.0,11919625000.0,223268570000.0,30.300474,8.274726,152.65863,84.55183,289013530000.0,1.5
980,37284606000.0,9585264000.0,354374000000.0,36.475933,5.5197377,165.13283,95.74675,401262100000.0,1.5
981,33523507000.0,2544014800.0,254288000000.0,41.9459,2.8949625,122.31405,75.41208,290362430000.0,1.5
982,37157007000.0,2115942400.0,298077260000.0,39.679386,1.3825097,137.5998,92.04052,337352950000.0,1.5
983,3029411300.0,821949630.0,12148148000.0,5.0002174,0.60511947,82.9395,50.1798,15999508000.0,1.5
984,1920816000.0,730226900.0,13323805000.0,4.2627425,0.53752893,89.76297,55.318733,15974847000.0,1.5
985,46606447000.0,13119112000.0,301776200000.0,26.749676,8.985204,178.79305,99.12979,361514500000.0,1.5
986,44939450000.0,3519480800.0,320974200000.0,33.657684,5.9765453,155.01363,100.02859,369438850000.0,1.5
987,1371541200.0,675037900.0,1503715100.0,0.99215055,2.5944781,90.06498,53.543316,3552597500.0,1.5
988,815452800.0,556276350.0,3565084200.0,1.8799748,0.7172226,75.19756,44.919994,4936813600.0,1.5
989,45753690000.0,5871353000.0,206177760000.0,29.48075,10.149593,145.21466,79.33352,257809450000.0,1.5
990,4886950400.0,711895700.0,20681300000.0,7.603368,0.5103986,86.889046,53.763588,26282568000.0,1.5
991,46631457000.0,8716394000.0,305760100000.0,29.878094,5.028687,162.0502,95.44892,361128260000.0,1.5
992,40884280000.0,12029641000.0,286405100000.0,29.909107,6.078212,169.51595,95.85428,339351670000.0,1.5
993,40135602000.0,7340802000.0,303381100000.0,38.92773,6.3539352,155.38574,87.33632,350868280000.0,1.5
994,38770573000.0,8708844000.0,327807630000.0,34.186684,6.7843733,165.28265,96.64263,375312060000.0,1.5
995,39603000000.0,17314763000.0,284604170000.0,26.623726,8.175384,185.2852,97.24702,341545600000.0,1.5
996,6371143000.0,1133533000.0,58201125000.0,14.016614,0.6318385,100.408554,59.724884,65708077000.0,1.5
997,36225270000.0,7850351600.0,351965970000.0,34.853493,4.9523106,158.62515,95.986984,396053380000.0,1.5
998,43950210000.0,5707889000.0,286238570000.0,36.296585,6.4610157,144.5327,86.138306,335907800000.0,1.5
999,41951568000.0,7007275000.0,312299030000.0,33.969963,5.0340285,158.30775,91.22111,361271530000.0,1.5
1000,48962050000.0,6925508000.0,279838500000.0,28.834444,5.9565296,161.55484,90.55309,335741680000.0,1.5
1001,36389417000.0,8333042000.0,279872470000.0,33.713554,5.3191586,153.97716,86.965225,324609150000.0,1.5
1002,4421509600.0,716235260.0,34172537000.0,12.061097,0.36363363,87.17126,47.72125,39310283000.0,1.5
1003,37868600000.0,2087568900.0,229131860000.0,29.951368,3.231613,139.74268,88.58734,269092160000.0,1.5
1004,8167574000.0,546125950.0,57501900000.0,16.502989,0.33954516,92.90241,53.601807,66218060000.0,1.5
1005,570747000.0,184752100.0,2042312100.0,1.8034045,0.26535052,59.64169,37.35907,2797811000.0,1.5
1006,34196703000.0,3291524900.0,203117250000.0,32.776085,3.4167705,132.01666,76.60799,240614930000.0,1.5
1007,4161568000.0,359270700.0,38076117000.0,12.216836,0.3325465,88.25829,56.93451,42598930000.0,1.5
1008,45524107000.0,7805953500.0,306313660000.0,31.71251,8.215648,156.20836,92.75048,359656000000.0,1.5
1009,41008902000.0,4551607300.0,325178620000.0,34.20488,5.70044,153.57039,97.49336,370747770000.0,1.5
1010,31175154000.0,4797097000.0,190406440000.0,28.38221,4.352245,133.50125,73.13476,226384940000.0,1.5
1011,8566910000.0,544348160.0,43830530000.0,15.240425,0.3207638,86.426895,48.072655,52941787000.0,1.5
1012,9785134000.0,1957788900.0,67991610000.0,14.479351,1.2573884,110.4571,65.57472,79740200000.0,1.5
1013,38809130000.0,4537186300.0,247828500000.0,32.043602,3.1885393,145.41852,85.06541,291180580000.0,1.5
1014,3936467200.0,561297800.0,28045150000.0,7.809363,0.5212632,94.81056,58.93633,32542915000.0,1.5
1015,42949240000.0,4051070500.0,264024490000.0,36.59232,2.6800709,135.81856,82.23584,311035040000.0,1.5
1016,23747460000.0,2589566000.0,158059770000.0,26.683752,2.3099973,127.68917,70.19205,184401540000.0,1.5
1017,12745463000.0,1512282800.0,89005960000.0,20.822874,1.0725969,103.93923,62.12642,103266320000.0,1.5
1018,4299226600.0,197309170.0,44631390000.0,18.107,0.15822488,76.77741,47.29057,49127928000.0,1.5
1019,27947651000.0,2974837500.0,215138780000.0,37.336548,1.2695675,119.88955,71.008224,246068460000.0,1.5
1020,12488701000.0,2095142900.0,89245990000.0,18.203487,1.3376544,113.17713,65.21171,103835580000.0,1.5
1021,6998108700.0,819924300.0,26873575000.0,9.6358,0.68108505,88.800125,49.877537,34691604000.0,1.5
1022,753598140.0,466542850.0,3672622300.0,2.5813048,0.39179796,64.019775,40.71592,4895255600.0,1.5
1023,38017050000.0,12896337000.0,283673530000.0,27.175083,6.25653,179.67523,95.13086,334620230000.0,1.5
1024,38363830000.0,4244982800.0,235786060000.0,31.615816,5.152446,140.78545,87.07423,278403480000.0,1.5
1025,36754180000.0,8189858300.0,317549300000.0,35.138138,5.5248585,149.37053,94.4421,362502700000.0,1.5
1026,14464921000.0,2600832800.0,102164144000.0,17.3099,1.9563415,122.249084,73.53571,119235550000.0,1.5
1027,39417920000.0,5804941000.0,318870200000.0,38.202156,6.2482443,143.24007,87.17393,364102400000.0,1.5
1028,32601694000.0,11125148000.0,284356000000.0,29.42484,5.612367,171.8448,91.20455,328104770000.0,1.5
1029,42453553000.0,4093975600.0,271813970000.0,32.31805,4.202199,145.65492,91.812035,318366600000.0,1.5
1030,2116262800.0,1478784800.0,4806533600.0,2.101208,1.66222,94.58298,54.785034,8407308000.0,1.5
1031,23649976000.0,3546631700.0,185946130000.0,29.126993,2.5592778,126.142715,71.595055,213148200000.0,1.5
1032,15030717000.0,1331772000.0,82761960000.0,18.29435,0.9121071,107.90242,63.401535,99126920000.0,1.5
1033,39212913000.0,8923061000.0,290826400000.0,27.84999,5.000913,163.76414,97.03401,338975100000.0,1.5
1034,25537987000.0,2085219600.0,208250930000.0,33.18225,1.9116249,124.8992,79.790665,235878510000.0,1.5
1035,7749548000.0,787921150.0,64229143000.0,15.0560665,0.64785415,102.388824,65.33663,72769250000.0,1.5
1036,44857420000.0,4233713000.0,276301550000.0,34.784542,4.9871573,144.75674,86.25521,325401700000.0,1.5
1037,35116016000.0,11020182000.0,310339300000.0,32.567734,4.7511215,167.18881,92.615105,356504700000.0,1.5
1038,44584317000.0,5405559300.0,284875520000.0,26.941463,8.316383,164.60118,105.96856,334877620000.0,1.5
1039,1157414400.0,1099058400.0,6354262500.0,2.9491456,0.78862673,80.02393,47.829933,8612553000.0,1.5
1040,34393924000.0,3753782300.0,225515080000.0,30.639679,2.5179348,137.01294,82.51779,263669860000.0,1.5
1041,8452196400.0,913549800.0,54147355000.0,14.702169,0.6217359,96.850105,58.195255,63515767000.0,1.5
1042,1320002800.0,752904600.0,5655493000.0,2.5747333,0.56355673,81.42606,50.430737,7730555400.0,1.5
1043,26327050000.0,3990151200.0,193374860000.0,28.500992,3.454263,138.21605,77.63495,223698440000.0,1.5
1044,12184875000.0,627199550.0,65470595000.0,15.647491,0.48258224,107.29746,69.34462,78284690000.0,1.5
1045,31150778000.0,12466790000.0,303121530000.0,29.6766,3.5003042,176.43475,95.30514,346760350000.0,1.5
1046,41933062000.0,3056049200.0,258819570000.0,39.124836,2.0468729,130.06877,82.65154,303815300000.0,1.5
1047,2371984600.0,1403118000.0,16841699000.0,4.4618554,0.814569,99.73676,62.559612,20621308000.0,1.5
1048,29159260000.0,16879283000.0,287025820000.0,26.178265,4.548794,192.44516,98.64102,333099340000.0,1.5
1049,31989055000.0,12556791000.0,313322670000.0,28.721153,4.2212043,182.3248,101.2884,357907630000.0,1.5
1050,40001274000.0,2410729700.0,261081510000.0,34.783337,2.519218,139.5189,87.10535,303497840000.0,1.5
1051,1040468000.0,475090660.0,6197720000.0,3.0756478,0.3261399,74.02325,46.21534,7715180000.0,1.5
1052,41817334000.0,4653040600.0,275519730000.0,33.498592,4.012087,143.68175,91.671295,322001170000.0,1.5
1053,1096394800.0,586297660.0,4704441000.0,2.2825933,0.5556446,78.90179,49.9667,6387133400.0,1.5
1054,37566394000.0,5669756000.0,223872520000.0,28.895363,4.859795,141.47923,80.45844,267112370000.0,1.5
1055,34823420000.0,6930372600.0,235307810000.0,28.89817,5.3157487,149.83916,82.92983,277068400000.0,1.5
1056,37532107000.0,10539015000.0,263624300000.0,30.923365,4.7692175,173.8709,90.094925,311732080000.0,1.5
1057,19521710000.0,1806266800.0,146287330000.0,26.911034,1.5554607,118.21448,69.08481,167622980000.0,1.5
1058,4571916000.0,100499660.0,43393114000.0,17.133171,0.20664595,78.87909,49.936604,48066744000.0,1.5
1059,33768172000.0,12922250000.0,270248540000.0,25.881767,8.23064,181.89168,95.641754,316970900000.0,1.5
1060,1174188000.0,225603410.0,2236969000.0,2.6076736,0.55194056,54.97739,33.380188,3636760600.0,1.5
1061,19287914000.0,2064356200.0,136543130000.0,24.273842,1.1929554,118.1985,66.138054,157895410000.0,1.5
1062,15706915000.0,1233930900.0,108441730000.0,16.760567,2.7271354,127.97577,82.20445,125385780000.0,1.5
1063,29487966000.0,667466400.0,204120470000.0,39.175186,1.410337,113.59935,75.29461,234275910000.0,1.5
1064,8499484000.0,945705340.0,47159210000.0,11.156921,0.7743264,105.66604,64.404945,56607904000.0,1.5
1065,1497705200.0,316885120.0,9588112000.0,4.889561,0.18719538,71.37944,45.325558,11402702000.0,1.5
1066,43880268000.0,7329080000.0,267412160000.0,28.012909,5.350043,157.0465,89.83749,318628300000.0,1.5
1067,21061067000.0,4514568000.0,162896720000.0,23.91196,4.0295296,137.98932,76.79024,188482200000.0,1.5
1068,19625351000.0,1328513900.0,98870850000.0,20.236727,1.3508312,112.925735,67.26863,119829050000.0,1.5
1069,43527960000.0,5183468500.0,271451900000.0,27.309038,9.231893,158.83499,97.80143,320172950000.0,1.5
1070,674973600.0,534548260.0,4083262700.0,2.0497954,0.42466444,75.18578,47.469425,5292784000.0,1.5
1071,38507696000.0,1695756800.0,238268500000.0,28.783037,2.9491594,144.83609,93.78999,278475570000.0,1.5
1072,346223040.0,345027620.0,953774600.0,1.0746663,0.2992435,58.99854,37.933376,1645025300.0,1.5
1073,27721769000.0,12541665000.0,306058630000.0,29.80386,4.0833817,166.31415,94.18199,346339770000.0,1.5
1074,37381157000.0,3536171800.0,244233010000.0,33.23724,3.3863845,138.87146,84.51874,285159560000.0,1.5
1075,2611377700.0,427298900.0,12203051000.0,5.3084407,0.38766757,79.39785,49.98058,15241728000.0,1.5
1076,31273214000.0,8111433700.0,304009500000.0,27.53496,3.586452,165.33797,101.65861,343408200000.0,1.5
1077,1425747600.0,564465540.0,5183143400.0,2.7993367,0.62572664,76.964035,48.781826,7173356500.0,1.5
1078,38558536000.0,5489143300.0,283900870000.0,31.763783,5.516858,154.84099,91.12429,327958400000.0,1.5
1079,7738855000.0,246001620.0,36388180000.0,15.071584,0.36347872,80.040535,50.169697,44373037000.0,1.5
1080,38645027000.0,4816338000.0,236954010000.0,29.151175,6.384771,144.70575,90.58607,280421040000.0,1.5
1081,1413072600.0,336826940.0,2641257000.0,2.0170212,1.002886,69.22602,42.246326,4392951000.0,1.5
1082,40377850000.0,6538414000.0,269915930000.0,27.18884,4.1717305,158.95691,95.24136,316844440000.0,1.5
1083,696266700.0,129939770.0,1977426200.0,2.7940974,0.19413191,46.56314,27.827934,2803632600.0,1.5
1084,41919370000.0,4708072000.0,223135610000.0,30.446777,6.8606,142.41977,83.520935,269768030000.0,1.5
1085,31320003000.0,5776666000.0,244474860000.0,31.923687,3.6339257,144.3097,84.17055,281584900000.0,1.5
1086,11327918000.0,580710100.0,106859070000.0,38.391624,0.39141557,85.01703,51.66987,118767690000.0,1.5
1087,5151703600.0,562486900.0,32479158000.0,10.567875,0.30138016,88.97042,54.102943,38195250000.0,1.5
1088,5208320500.0,341370620.0,23503147000.0,10.80386,0.26325902,76.01065,45.99323,29054157000.0,1.5
1089,38232084000.0,7408517000.0,241621680000.0,30.60087,3.9719577,147.63704,81.872475,287273100000.0,1.5
1090,41014366000.0,3329346000.0,262131470000.0,34.696484,3.5344193,138.75992,89.3458,306484480000.0,1.5
1091,956393540.0,217860270.0,6840678400.0,3.7621315,0.37315997,67.81736,44.74018,8014932500.0,1.5
1092,35368930000.0,2870444800.0,237179940000.0,33.00626,3.3963451,134.01767,86.69546,275423800000.0,1.5
1093,5818755600.0,872679500.0,28368216000.0,7.9179935,0.47765678,98.8903,61.99729,35062956000.0,1.5
1094,13124509000.0,999961500.0,39514493000.0,13.6664715,0.7159038,91.90323,52.003113,53640454000.0,1.5
1095,41163588000.0,7380532000.0,252869600000.0,25.638325,7.8175793,161.72815,96.00082,301422770000.0,1.5
1096,35746136000.0,3926150400.0,249555900000.0,36.834297,4.080979,133.9439,82.143555,289237500000.0,1.5
1097,35459564000.0,7119496700.0,268152700000.0,30.882103,4.665765,152.35281,88.65159,310747330000.0,1.5
1098,35801880000.0,8163828700.0,273396190000.0,28.97237,4.4253426,159.67603,90.14834,317376720000.0,1.5
1099,22454637000.0,1646336600.0,136715570000.0,28.305172,1.186301,111.03199,64.44347,160819220000.0,1.5
1100,14109459000.0,1139006300.0,94238564000.0,21.008598,0.91816616,106.17219,60.814133,109489760000.0,1.5
1101,44915212000.0,3732973300.0,223836210000.0,33.600266,3.0421674,133.94563,77.48702,272491100000.0,1.5
1102,42511487000.0,4021050400.0,253103280000.0,33.43715,2.5539844,138.7432,84.003815,299642550000.0,1.5
1103,30560776000.0,9623036000.0,274992000000.0,29.30925,4.642983,167.65504,93.12729,315198570000.0,1.5
1104,36658410000.0,3103488500.0,276820130000.0,34.386288,3.098903,140.79898,87.62992,316585800000.0,1.5
1105,31720116000.0,7640249300.0,262952320000.0,33.638958,5.101389,158.70894,88.099785,302328400000.0,1.5
1106,18312905000.0,872275800.0,123199830000.0,28.392754,0.69359505,104.04552,64.02856,142388080000.0,1.5
1107,36074672000.0,6565549000.0,269137310000.0,27.361307,5.2425246,157.91061,93.90558,311791200000.0,1.5
1108,29938751000.0,4644377600.0,219360460000.0,31.948202,2.6755476,136.22818,76.478264,253952130000.0,1.5
1109,36488593000.0,5582568000.0,244275180000.0,33.982227,3.9090269,144.67192,85.55912,286355160000.0,1.5
1110,43661885000.0,6613512700.0,235582780000.0,27.350374,4.535746,149.97278,85.10625,285871050000.0,1.5
1111,32168480000.0,2284874500.0,183756340000.0,34.917904,1.3646084,115.855484,69.03964,218214660000.0,1.5
1112,6957955600.0,1882362200.0,37873746000.0,8.940791,1.146675,108.545944,62.24822,46714065000.0,1.5
1113,44301570000.0,4032941800.0,231461850000.0,25.510035,7.78692,153.62517,93.349686,279800400000.0,1.5
1114,23627706000.0,2015317000.0,151112020000.0,28.176462,1.9626436,116.097176,66.98234,176760110000.0,1.5
1115,29400269000.0,1643421400.0,239916060000.0,39.85835,0.9005831,124.0858,76.96695,270962970000.0,1.5
1116,4684742000.0,580471500.0,33716976000.0,10.154524,0.35063314,90.82717,54.230717,38982190000.0,1.5
1117,1878532100.0,941534660.0,7572117500.0,3.34867,0.8195132,82.18796,50.60049,10394136000.0,1.5
1118,36769075000.0,3074739700.0,255589830000.0,34.17373,2.112643,138.86617,84.84507,295440600000.0,1.5
1119,912147300.0,502938720.0,3887698000.0,2.309441,0.3767255,71.879745,43.027195,5302784000.0,1.5
1120,750349950.0,413173250.0,3077307100.0,2.9180098,0.28447318,55.94963,33.833954,4243310800.0,1.5
1121,35188560000.0,6119936000.0,263613840000.0,29.394123,3.3754466,152.71693,91.74807,304932800000.0,1.5
1122,34359860000.0,8787186000.0,253559770000.0,29.023819,7.411155,162.35748,88.53889,296724000000.0,1.5
1123,39013270000.0,6832013300.0,253748070000.0,27.39087,5.9644666,154.07791,89.40715,299603660000.0,1.5
1124,36299375000.0,1832858800.0,253784360000.0,41.732323,1.3330269,124.39375,79.90767,291920100000.0,1.5
1125,2654091500.0,563814700.0,9930691000.0,5.587819,0.3131027,73.215126,47.04027,13148597000.0,1.5
1126,29076260000.0,2100620800.0,155490220000.0,35.03894,1.7113193,115.41637,64.47552,186670840000.0,1.5
1127,11834743000.0,2299939600.0,43208892000.0,12.448234,1.0582033,99.49555,59.075268,57348610000.0,1.5
1128,26159448000.0,4401884700.0,200029960000.0,33.820457,3.5793893,141.1567,72.47324,230605050000.0,1.5
1129,6375166000.0,358689800.0,41723330000.0,13.666436,0.25404394,88.135025,52.444798,48458870000.0,1.5
1130,35576504000.0,9155356000.0,257724700000.0,26.806921,4.7716455,167.10982,90.01706,302471680000.0,1.5
1131,39397306000.0,7243201500.0,234716140000.0,27.146408,6.8947887,154.40703,86.4122,281364140000.0,1.5
1132,29213848000.0,2452501800.0,182220400000.0,31.767624,2.214787,121.8158,75.3274,213892090000.0,1.5
1133,3462948900.0,924065700.0,23303500000.0,6.4493184,0.6804969,96.09177,60.37668,27690514000.0,1.5
1134,37499826000.0,1523877200.0,218255130000.0,35.336563,2.105696,129.05772,81.148506,257282880000.0,1.5
1135,2438929000.0,848287900.0,11359538000.0,4.878445,0.4605259,82.01424,49.65524,14649003000.0,1.5
1136,35788694000.0,3930983000.0,282525560000.0,34.697716,3.984443,141.25256,87.905624,322252830000.0,1.5
1137,32712057000.0,3453701000.0,258049110000.0,34.489815,2.096701,135.84944,85.75386,294225580000.0,1.5
1138,2082385400.0,213019860.0,11513811000.0,5.9626074,0.23037483,71.9299,45.095673,13809217000.0,1.5
1139,587682300.0,226798160.0,3865010400.0,2.4952188,0.18891315,64.333824,38.69329,4679490600.0,1.5
1140,31098366000.0,2790171400.0,246706370000.0,31.56089,3.0483167,140.92947,87.68526,280599300000.0,1.5
1141,919853600.0,271904030.0,1887584500.0,2.1264234,0.6602915,56.864777,31.821465,3079342000.0,1.5
1142,24919454000.0,1124437600.0,152582160000.0,34.149323,1.5626557,108.51507,66.37638,178629430000.0,1.5
1143,2244271000.0,108073650.0,11214339000.0,9.119254,0.18320361,56.894035,35.807674,13566683000.0,1.5
1144,1431407500.0,138133470.0,13836084000.0,8.0124655,0.10091257,64.34189,38.278046,15405625000.0,1.5
1145,26920057000.0,2318311200.0,176502310000.0,28.234915,3.1482873,126.574524,76.1182,205747780000.0,1.5
1146,8619694000.0,1041663700.0,74074070000.0,16.799726,0.85821265,103.528366,65.45175,83738305000.0,1.5
1147,31922315000.0,8244587000.0,248419270000.0,30.092983,3.5667875,154.43916,85.27325,288607340000.0,1.5
1148,33365959000.0,9971796000.0,244328740000.0,27.141392,7.010094,167.54047,89.16247,287682920000.0,1.5
1149,15756256000.0,2741339100.0,124302430000.0,23.551125,1.7213885,120.01762,63.71307,142807090000.0,1.5
1150,7692494000.0,358450850.0,44027904000.0,16.253149,0.2402393,83.055084,49.7159,52080157000.0,1.5
1151,1649041500.0,313672060.0,13001191000.0,6.6461744,0.19657728,70.185486,45.352894,14963906000.0,1.5
1152,34996515000.0,8684927000.0,241755550000.0,25.60745,3.083133,158.39813,88.11286,285455800000.0,1.5
1153,32097294000.0,7488469500.0,270136920000.0,28.912962,4.1861186,151.679,90.02609,309737360000.0,1.5
1154,1082831700.0,367019780.0,1609438000.0,1.814174,0.89205235,61.718716,42.543983,3059289300.0,1.5
1155,240091580.0,183797470.0,1275027100.0,1.2088547,0.13932283,55.651028,32.359066,1698916000.0,1.5
1156,32690985000.0,2747901400.0,213288860000.0,36.499012,2.2926,121.49268,75.96839,248732060000.0,1.5
1157,27064162000.0,1467401600.0,153141620000.0,31.52967,1.7598484,113.17633,65.52585,181676830000.0,1.5
1158,5296587000.0,388440670.0,40558110000.0,14.2706,0.25296605,83.794655,49.49465,46243135000.0,1.5
1159,33960518000.0,6976286700.0,233877620000.0,30.463469,4.589047,145.08348,81.56554,274826300000.0,1.5
1160,31945087000.0,4923396000.0,224648400000.0,29.113768,2.9475882,143.05215,82.28105,261528400000.0,1.5
1161,37379280000.0,2940227800.0,243042810000.0,33.552345,4.8684583,138.45255,82.867134,283366460000.0,1.5
1162,32186673000.0,5466744000.0,273893950000.0,29.937508,4.7114406,151.8859,92.98259,311556600000.0,1.5
1163,37071750000.0,2912638500.0,244128650000.0,28.3226,3.4246132,147.06827,92.37579,284121330000.0,1.5
1164,35692663000.0,2938335500.0,182148710000.0,26.36864,3.2275221,135.64084,79.62168,220785210000.0,1.5
1165,34439700000.0,1952397600.0,229473550000.0,40.38821,1.927897,120.22196,81.463585,265870670000.0,1.5
1166,36445192000.0,10170238000.0,216304910000.0,26.27902,8.061524,165.51971,84.74593,262934000000.0,1.5
1167,29080623000.0,7296853500.0,264029950000.0,30.619448,5.7570643,165.14238,91.55658,300426300000.0,1.5
1168,18962412000.0,1857730300.0,129730126000.0,27.658575,0.9147885,116.47363,62.11963,150556070000.0,1.5
1169,4710204400.0,188399860.0,27245648000.0,14.147205,0.17816073,69.85987,40.93233,32144253000.0,1.5
1170,28243753000.0,1421730800.0,219007000000.0,29.639847,3.384134,134.86711,85.62653,248675680000.0,1.5
1171,4613243400.0,325762400.0,31401509000.0,11.93806,0.35208952,81.6988,49.679695,36340515000.0,1.5
1172,33000016000.0,2037081000.0,246222230000.0,33.555775,5.1739,136.0562,88.69951,281262520000.0,1.5
1173,1368408600.0,447939600.0,8896603000.0,3.959779,0.5577718,76.95777,47.717213,10712952000.0,1.5
1174,33295399000.0,5123705300.0,198111510000.0,30.685413,3.6909554,136.58011,75.49785,236544790000.0,1.5
1175,28298402000.0,7584506000.0,262971380000.0,31.240679,4.1315207,166.42268,89.176285,298878200000.0,1.5
1176,33848429000.0,1246686100.0,234863600000.0,40.92824,1.2219026,119.117195,75.364815,269962050000.0,1.5
1177,2817954600.0,101315464.0,12568318000.0,8.642494,0.0937038,62.551247,37.53265,15487587000.0,1.5
1178,905520830.0,566470500.0,3994781700.0,2.2565608,0.48329923,73.01578,46.535255,5466773000.0,1.5
1179,40584462000.0,4504672000.0,239848440000.0,30.819317,3.12239,142.21202,82.80411,284943250000.0,1.5
1180,33469571000.0,6579867600.0,216523640000.0,27.115313,5.0138497,152.8086,85.80623,256584450000.0,1.5
1181,2160424700.0,546317300.0,16058533000.0,5.712334,0.46360996,84.1758,52.433228,18765277000.0,1.5
1182,24925585000.0,12134066000.0,259363180000.0,28.655146,4.3158703,186.09085,90.771835,296462900000.0,1.5
1183,34520790000.0,4916751000.0,182440030000.0,26.563353,3.7414193,135.0476,77.21193,221886680000.0,1.5
1184,33141710000.0,6369032700.0,173034780000.0,24.145142,5.4373107,140.37764,79.41532,212557170000.0,1.5
1185,33257458000.0,7189348000.0,220599630000.0,33.469772,4.640643,159.44902,79.62082,261066080000.0,1.5
1186,29725340000.0,8614571000.0,191434640000.0,26.262888,3.2642865,154.54028,80.3355,229791830000.0,1.5
1187,3500172800.0,573256450.0,29101922000.0,10.142111,0.29842156,86.54985,48.447308,33175351000.0,1.5
1188,32384948000.0,2585070000.0,244314230000.0,36.1579,2.3967564,129.93488,84.86392,279290540000.0,1.5
1189,2315234300.0,608327600.0,7172367400.0,4.091867,0.7645212,74.04931,46.75648,10095929000.0,1.5
1190,35963020000.0,2513506300.0,264972850000.0,36.9664,2.4666834,134.76677,82.062935,303454400000.0,1.5
1191,30674538000.0,4293449200.0,227829630000.0,28.983982,3.1391108,139.60635,84.69775,262806930000.0,1.5
1192,333800480.0,151762960.0,2828654000.0,2.5026073,0.12554874,53.661217,34.875206,3315790600.0,1.5
1193,30068340000.0,5979977000.0,222216800000.0,28.188597,2.8920987,148.23296,79.62627,258271760000.0,1.5
1194,29800638000.0,5040380000.0,268314210000.0,33.367725,4.1224914,139.71753,88.000206,303164800000.0,1.5
1195,771242200.0,787132700.0,4652714000.0,2.192001,0.48735774,78.25815,47.29272,6214516000.0,1.5
1196,29830980000.0,10193063000.0,225921630000.0,28.970621,5.4594,168.14835,84.53144,265966600000.0,1.5
1197,34461323000.0,8577404400.0,236434930000.0,24.307447,6.876306,169.77605,91.19981,279484600000.0,1.5
1198,30496604000.0,7411759600.0,248594890000.0,28.36016,3.584135,158.98033,88.25586,286520280000.0,1.5
1199,38511714000.0,4551743500.0,190474520000.0,30.607578,3.8982875,132.79683,75.554985,233552500000.0,1.5
1200,33050880000.0,3837160000.0,256835350000.0,28.328897,4.319501,155.00722,95.27624,293732350000.0,1.5
1201,370082720.0,421480260.0,1448811900.0,1.1313504,0.30224022,66.08488,40.883648,2243100200.0,1.5
1202,32582074000.0,8022662000.0,239125180000.0,26.25301,9.505858,159.43492,91.33304,279746800000.0,1.5
1203,21642150000.0,6080221700.0,200037220000.0,28.538446,2.8590267,140.00708,77.223915,227776500000.0,1.5
1204,30935554000.0,9529652000.0,231409220000.0,26.535921,6.4639897,166.99579,88.76296,271893640000.0,1.5
1205,627849660.0,159586110.0,5419091500.0,3.9250724,0.13750353,58.715942,36.815563,6207806500.0,1.5
1206,30946372000.0,6965947000.0,252189460000.0,30.182241,3.6201513,146.43262,84.14159,290111100000.0,1.5
1207,30706870000.0,1742829800.0,215535830000.0,34.08938,2.1444213,125.75062,76.18339,247989000000.0,1.5
1208,3231414500.0,213545780.0,22358800000.0,10.742946,0.14757474,72.24062,42.7395,25803760000.0,1.5
1209,31974683000.0,2175592200.0,254950030000.0,30.673576,2.5392463,142.73154,91.39335,289105400000.0,1.5
1210,697268900.0,335204600.0,2741534700.0,1.7267712,0.55923563,69.613815,42.097515,3775704000.0,1.5
1211,35051140000.0,4768353000.0,219177140000.0,29.683884,2.7243357,141.2729,82.442894,259003760000.0,1.5
1212,29498468000.0,2104123300.0,187411710000.0,35.439953,2.0292244,116.48043,68.428505,219017870000.0,1.5
1213,15996336000.0,772979400.0,122777390000.0,29.463133,0.49779937,101.00278,65.26865,139550900000.0,1.5
1214,1977549000.0,275957570.0,9696103000.0,5.0626693,0.18453385,72.54345,46.253963,11949611000.0,1.5
